"","ALL_GSM330151.CEL","ALL_GSM330153.CEL","ALL_GSM330154.CEL","ALL_GSM330157.CEL","ALL_GSM330171.CEL","ALL_GSM330174.CEL","ALL_GSM330178.CEL","ALL_GSM330182.CEL","ALL_GSM330185.CEL","ALL_GSM330186.CEL","ALL_GSM330195.CEL","ALL_GSM330201.CEL","AML_GSM330532.CEL","AML_GSM330546.CEL","AML_GSM330559.CEL","AML_GSM330566.CEL","AML_GSM330571.CEL","AML_GSM330574.CEL","AML_GSM330580.CEL","AML_GSM330584.CEL","AML_GSM330593.CEL","AML_GSM330603.CEL","AML_GSM330611.CEL","AML_GSM330612.CEL","CLL_GSM330933.CEL","CLL_GSM330934.CEL","CLL_GSM330969.CEL","CLL_GSM330979.CEL","CLL_GSM330980.CEL","CLL_GSM330982.CEL","CLL_GSM330987.CEL","CLL_GSM330999.CEL","CLL_GSM331004.CEL","CLL_GSM331009.CEL","CLL_GSM331037.CEL","CLL_GSM331048.CEL","CML_GSM331377.CEL","CML_GSM331378.CEL","CML_GSM331381.CEL","CML_GSM331382.CEL","CML_GSM331383.CEL","CML_GSM331386.CEL","CML_GSM331387.CEL","CML_GSM331388.CEL","CML_GSM331389.CEL","CML_GSM331390.CEL","CML_GSM331392.CEL","CML_GSM331393.CEL","NoL_GSM331660.CEL","NoL_GSM331661.CEL","NoL_GSM331663.CEL","NoL_GSM331666.CEL","NoL_GSM331668.CEL","NoL_GSM331670.CEL","NoL_GSM331671.CEL","NoL_GSM331672.CEL","NoL_GSM331673.CEL","NoL_GSM331674.CEL","NoL_GSM331675.CEL","NoL_GSM331677.CEL"
"ENSG00000173930",3.63932113851914,3.22211638393022,3.17588627363233,3.16997768483464,3.32830489239377,3.50574092469477,3.40457569742167,3.48205143557474,3.48280829904519,3.32670176212534,3.36364416941483,3.34301033350672,3.06650395964549,5.56884731442877,4.98594758874721,3.10487056247538,4.92311302397767,3.81119114189829,4.01400575758692,3.5676322307162,3.06740329790211,5.41475635062642,3.94631789877214,3.27974554506445,3.19874382512212,3.27362850676811,3.32336281119437,3.13537132839931,4.04211144751004,3.1082789390718,3.63115252399428,3.18269819564197,4.0888003020521,3.16423185271806,3.4634898843041,2.77224559570662,5.47795107645895,6.31000372456803,4.97165119463578,6.5643223128954,6.79785111795724,5.96820820986037,5.87186862364248,5.64423566668509,4.24055749904824,7.08362159308598,4.45388509167232,6.97716816681048,5.65095740192051,6.59476962870756,6.68412718896116,5.29303837228041,3.85087701168978,5.38021883658289,5.29543845384854,6.21793995695362,6.92842169381766,6.82667348834187,6.42090136990464,6.35716168161502
"ENSG00000247674",7.89193255053499,7.25056613626497,8.55522820788679,9.32493880611287,9.74421060974,6.37703123330722,5.85829023152537,7.60200618280527,8.26742744322063,6.90318700460042,7.06709235764924,9.88721796816428,7.34192891808299,5.10765332145997,3.71745415350666,6.38040377389002,4.63669098711582,8.57267854126893,5.51511647176928,6.11842186779484,6.5643223128954,4.01582192606158,4.14616855102355,5.5912778806881,7.34887626441853,6.04459416989564,4.08531911449896,7.31191327177756,5.83210540532374,5.59260077038492,8.79399672804572,6.80133946757985,7.40859151625916,6.66525875569698,6.45286329458694,5.22761360819503,3.64979177341711,4.53924803092045,3.640464794305,6.63564679244735,4.62662656734418,4.20797266836473,3.84152217343187,3.78532485355066,3.42452876993156,5.15179327833672,3.35507229421372,4.3260458983506,3.97677786765597,6.78596417059491,3.95786446460846,7.54795247708461,3.58735332353867,6.19194798762653,3.96854309141288,4.76811959409141,5.70408049762867,3.50438983970968,7.86905399352668,3.7694929287103
"ENSG00000170561",8.33254987007487,3.349497578682,3.42075238298313,9.24400627560489,3.60789357625752,5.46618940928778,3.64544359397396,4.30085203026727,3.55621336750912,8.30341846769848,3.96333929656123,3.58044011030592,3.38216075754545,3.23074999648466,3.33145552537274,3.89219425850519,3.6210029656726,3.52809422086516,3.91559884969389,3.43708889583049,3.50591105912149,3.59943621033274,3.35763354007188,3.36334818785462,3.46560676163293,3.62552632231124,3.37205166245032,3.5596425678911,3.801163113122,3.75912085136247,3.47804139636107,3.55336562423482,3.4506680479887,3.74190443618365,3.56200687734287,3.35489975421149,3.58074345997439,3.3959387988977,3.52397807467087,3.38180277588677,3.63384111375965,3.5479723674815,3.89069576584131,3.33098169391892,3.39396452173035,3.49116937977038,3.79558686791235,3.41579810579215,3.28450132571817,3.56830946798839,3.45339064561526,3.30440258496112,3.5843080668636,3.47414147634278,3.42663738877802,3.38951342904224,3.4185412345278,3.41513484544005,3.60073633309033,3.42663738877802
"ENSG00000154188",3.64812554671795,3.51503425468108,5.03961447288828,3.59103783867706,3.52699525467023,3.56571521424528,3.47757087705517,3.84803890822255,3.5263004897411,3.65387588256741,6.02662016315752,3.57344980415648,9.62309081605876,6.49471622733386,6.94126912802165,5.5601611781146,5.12025405708518,7.81348429611069,3.96548513546331,9.20880777993998,4.66703184707344,5.73588244749268,4.44600726481187,4.10493824546353,3.47089800535044,3.61458108582366,4.05476921377904,3.64238580386847,3.38180277588677,3.56604605922609,3.58942002074339,3.50890653823572,3.47940627709597,3.60153107774393,3.55024722718919,3.58396562506676,3.65011722042758,3.67860161713503,3.53665089021364,4.05798860973132,3.54871960928785,4.6917989952791,4.20617157987302,3.56382845908841,3.62494041838232,4.02890284940708,4.17292576258486,3.76968601596715,4.09562592709044,4.12062501011887,4.0811254937547,3.95768103878147,3.77361946119918,4.56952895559317,4.55901537392048,4.02034745227655,3.98165974058661,3.86002826340044,3.74438689240262,4.57708113945057
"ENSG00000197208",4.62792113329585,4.68974070203919,4.39508765315706,4.75305474605566,5.06670101139552,5.47399389968567,5.70011020877933,4.73100028879632,3.8982721547348,6.5514295473998,3.96229201295819,4.01758161541118,4.36674960806064,5.84640121975295,7.73825003232789,3.97784547226145,8.27947704094259,10.3026140871728,6.52408327404348,4.86606224110919,5.28043749975497,7.79763243144065,7.89657632796417,6.98600456494258,4.50732329639272,4.79439147315259,4.71850142930118,4.56873191499188,4.90375143373792,5.21113970080877,5.71230952902202,4.38231591527405,3.87512225697896,6.11130506176477,5.31421803458505,4.23028765160069,8.58416194824037,8.89331880880631,7.61046945009704,8.76912753045065,8.55522820788679,8.79313403376548,8.95331418641344,8.85433196460816,8.87084668619778,9.21834504015143,7.7588891833419,9.12723525063485,9.63356716927776,9.60625501647287,9.31999234639605,9.40052410786581,8.73783220030905,8.66866832900598,9.31999234639605,7.56424028460867,9.51347651248415,9.16290090588242,8.16011608199977,9.22410756977331
"ENSG00000234955",6.23550176006324,6.5480911133388,6.96151570517414,5.76166207761565,4.37888785678349,5.53581851902251,3.79725605768958,4.35824501796966,8.3911025917801,5.356195111911,5.18380073346805,9.00930033148007,3.50925607948116,3.32268987521976,3.6153032689192,3.78859942189311,3.32100352372449,4.46051024537404,3.64812554671795,3.4687636669911,3.54361632100128,3.22807110329583,3.46150457665798,3.31852514024769,4.14477893581278,3.54029538441793,3.64028936699217,5.16794121165357,3.68560653977236,3.89337856181322,4.10273818124379,4.25225720632036,5.8795553263005,3.58248007923119,5.21785933050571,3.75721468209763,3.29265234155404,3.31549433910021,3.25297875478536,3.26055858918258,3.3890959284907,3.4228894619205,3.2072282070032,3.46522318928838,3.19383602296396,3.58203174713686,3.10645639092488,3.3276193162551,3.30478324472087,3.61320234266237,3.30919489740573,3.5937179376461,3.27030467058332,4.6857730748386,3.82883022307682,3.44842801445467,3.50520281349969,3.39611450241264,4.04846511453292,3.4687636669911
"ENSG00000005471",5.58200199302471,4.03260323698511,6.10773302704809,6.71908240836153,4.7088758830133,3.85249164169045,4.65330910249332,3.57397403843258,4.14105600329961,7.1298651572074,6.5981045457587,4.13418368965414,3.54921706617853,3.5068784862146,3.68949977458187,3.55169094726347,4.34909047357076,3.88063807653646,4.43997282894227,3.73522692018878,4.00870582748523,3.59150114893457,3.82170902547766,3.49665219739115,7.62980263197046,6.10324320292878,7.59476661625763,7.68703849837836,6.36960953504139,5.99111065514818,7.55797393262978,6.24983197077383,7.75633033279308,8.05894929426823,7.56704313580302,5.85995129516935,3.59511574955716,3.70896598439415,3.80600636560339,3.81347901309706,3.78630498147758,3.6396963337749,3.68173074514065,3.87411356462062,3.85666881653569,3.44662505614912,3.65713783418038,3.63497059636544,4.07905075271129,3.86322664775142,3.74309609742985,4.14155406843327,3.62587499581474,4.85807804259936,4.31321626557011,4.06619560506671,3.96422121657058,3.75604195918208,4.42007950275259,3.93528685166163
"ENSG00000108511",3.63913157546201,3.64356459576945,3.52596719863817,3.4634898843041,3.43645536171231,3.43187244932359,3.40039460085572,3.32443096540667,3.63666706644635,3.39666709937483,3.39991558560443,3.36710457910386,3.42151312416152,8.7958166470037,7.92842271791819,3.43919891470102,8.12209066036822,3.6447124302572,5.78465820293438,3.24636025934386,3.47151805498959,7.32825277307867,5.40607414274849,3.21870079903328,3.46612178255039,3.7832787524528,3.81205861514909,3.93528685166163,3.89379397691387,3.62283067819516,3.61372577994772,3.91634836456745,3.51523574098316,3.4726975331726,3.46121442322444,3.51878028332637,3.6160431234346,3.48826473418024,3.51560678175241,3.75439054423572,3.65537479302124,3.85264577530354,3.86754985061083,3.7968164305659,3.69195565986259,3.62552632231124,3.5438263942206,3.96765370858338,3.46858174595523,3.52646719886138,3.62760973219142,3.55219546225546,3.6378812765907,3.37145368658049,3.48463056780027,3.43919891470102,3.39828190361607,3.47664721917476,3.38828246326064,3.79621566630251
"ENSG00000084110",5.62171013802606,3.85149486977855,4.14227815657204,4.08230977957555,4.13856640198165,4.38437139384218,5.18691636129957,3.72623162895496,4.85532665345213,8.1159730835107,6.38040377389002,4.66243719948623,5.35886976668842,10.9466357145226,8.91959635935742,3.67344550558331,8.84425846828902,5.91052550693368,3.98011459946521,3.90014620729962,5.44293699685307,8.4882364060559,7.75478180328623,9.80626787482043,4.89918846393569,4.00745702930197,3.9100721286447,4.87507965545487,4.23028765160069,5.44076390818552,5.18547799836898,4.11725586536845,4.45331653130354,5.71111931544457,4.56677281133406,4.30410403286423,7.91421623080747,8.40477337746475,7.05324554009651,8.8144158070051,8.27097674841588,8.53053859508415,7.85845854161229,8.67748083698476,7.51121566502907,9.22301932788194,7.37531170216823,9.11196474373706,7.2995981502019,8.21079151089283,7.46720660394705,7.24834418804286,6.6232292662455,7.24921245556823,7.46917640556258,7.84189782822491,8.52513263461164,8.5078151907526,7.84746397459392,7.997524346367
"ENSG00000163599",4.57946641926272,3.95986158661424,4.31295176030698,3.9357308664275,3.88342995863885,3.79160355115618,4.18044628044643,3.87894231136037,3.80419494322126,3.86535363899581,4.00132398241234,3.9864770260098,3.89890927982017,3.79805405065593,3.75721468209763,3.88439328838747,3.96822943540098,3.91451684014159,4.92829410285921,4.16363569781288,4.19775787474207,3.65081939006925,3.81794987711186,3.68704823828,7.10433912014718,4.74236772883118,7.17011226624032,6.41290212049996,4.33703419145762,6.88591118870795,7.590451144861,8.63533183071674,8.462424270658,8.17736533091306,7.56032679884942,7.90677108718597,3.97945508742099,3.92490502700294,3.98760154503466,3.92874169336492,3.80641689862875,4.09315045661989,3.84129377909398,3.85760716748351,4.27488661176931,3.73346530350968,3.91463454309282,3.92735530613887,3.93506615726165,4.12402084480543,3.89238693400901,3.93881355621911,4.03736872703865,4.05697902261471,4.28938144067181,4.18851338447279,3.7347864904456,4.11706294307173,4.35887840559161,3.96484309489088
"ENSG00000128322",6.4233644028162,11.6786586878696,11.4674238373246,12.5054170883606,10.4723772123167,9.74936150777178,11.4387366636911,11.6630558643579,6.45806235019643,10.682343889369,10.8883962499359,8.38372292787353,9.43385937992343,7.07875130310264,9.03347331701208,7.12823657598783,6.4660428030448,8.36193401393197,5.21980523360459,5.8550527605519,5.19350796446031,7.69292287305328,7.34349578559279,7.9309345801971,3.79303364034394,4.5223200125001,4.59289424036501,3.97230900546232,3.76628163675244,3.60486388152073,3.5527843141135,4.2886837479783,5.60338853144985,3.87965517108879,4.97357981459475,4.79464386672075,7.75278980868364,7.40730166822435,7.33852615724026,7.17674066818552,7.84695635604657,8.46105146120155,8.32697590073881,8.05842018589335,7.70978925786664,7.23904615125661,6.95301663750853,8.06603542841324,7.0145971600807,8.69819508815458,8.60062652730218,7.70017475535239,8.93837289830652,10.7165115400255,9.97941113660028,9.14275191425906,8.300738484577,8.17736533091306,8.72386616194144,9.23264971828067
"ENSG00000085265",8.25682034895372,9.60954147574142,7.12823657598783,5.72291355154825,4.86798928480962,4.2666211834717,9.74604523598366,5.96195975597956,8.67033653458096,4.52544650905572,5.54025793200616,3.82961840596845,8.49129876218764,8.09076431239393,12.8302042646552,7.01835024796804,8.80055315957865,6.66653341357686,7.26778813316436,4.83784573047693,7.44620118232774,11.0403224314438,12.308521467703,5.43156279183285,4.56649790285004,9.87772582741436,7.04623966442112,10.8883962499359,10.8883962499359,11.5204135122787,7.61562290196447,8.96982520987339,8.08008838812124,10.2908547765959,10.7523653009607,6.72467688566904,12.5846797310758,12.0300223351056,12.1555880629476,12.6866620068365,12.8766245389147,12.7413591996125,12.1793926678594,12.7413591996125,11.8881591521924,12.5846797310758,12.8766245389147,13.6088789996996,12.1673884032667,12.8179840700063,12.423707254926,11.8792757825184,12.6866620068365,11.7121250494212,12.3967039453842,13.054732003105,12.7246831970722,12.085283497112,12.0949248949698,12.2282428404328
"ENSG00000177575",7.35428937632993,3.99175846209196,4.19357261917102,3.8823436441514,4.06506778259782,3.98884586664222,4.29372142373096,4.17424357538287,4.06506778259782,3.58168691576028,4.39808393882897,4.26068329174423,7.02739244627804,4.75337502327043,7.98283080316556,4.14155406843327,9.90864485924735,4.23546684545872,4.07378443582047,3.82647982074167,4.16024990527103,7.34741860227023,4.10306042890483,3.99717190394721,4.02203489598143,4.27023884040381,4.30940171928746,5.58525525686129,6.87559753020059,7.09578412492772,3.93861604659564,4.85569585643109,4.64464627781161,5.6130575818992,5.75232681214018,4.07440810158013,4.80942729425961,4.27587468895503,4.31108773150838,6.10128257004001,5.95585765013007,6.77561445331416,7.23762646970069,4.22926591987991,5.04281713261629,7.42310070422412,4.19105347107128,6.34032446536487,8.06439653220797,8.46331384645558,8.52896787170885,7.2538579384799,6.79514766424289,7.635566094071,8.05540356306478,8.09007597731711,6.25411096012005,7.91088066032756,7.98802332909776,8.42121795030484
"ENSG00000180537",3.20800179058371,3.31328051152162,3.34285327442508,3.22232121229417,3.43708889583049,4.05933402797581,3.13756279284889,2.98608979671135,4.46130265690823,3.51761049073463,3.33620487622926,3.20181127596378,2.96540801519947,3.21579069587923,3.43455689394639,3.03978044061153,3.02222239771666,3.85983078466772,6.51884455208371,3.23487064566922,3.28023286095591,6.12787619865596,3.11683631901886,3.14473519604862,3.33536592060368,3.27510122303315,3.76685807429122,3.17061696577469,3.23168823099184,3.18443861057342,3.37394118013249,3.2023840376657,3.42663738877802,3.54185218971398,3.46858174595523,3.62222362591684,6.38411795798697,3.46492006782512,3.52679219824767,5.5088051224007,3.62048585815791,3.56274093912344,3.49435647652725,3.07062379138467,3.97406587684859,4.91996776965969,3.846620305934,3.37442646076349,8.52653675268384,6.92723046688596,5.14909317263127,7.25585864699526,5.03042685627504,4.85666430306667,4.10709974539795,3.85106883298926,4.5511571966934,5.18603875675701,3.58331240349806,5.13008529931247
"ENSG00000132465",11.3208084656367,5.92183050088883,6.94213290054407,6.61863697404778,8.03903937468931,10.6164099153525,7.80894011036498,10.0635408572081,7.10908572201356,4.72873223462948,6.78506559145486,7.26281573108349,5.38678499901093,5.76048961754304,9.61096937619905,7.85248588226723,8.24510253930988,4.31001222142485,6.28253535997712,6.59240474771819,10.5913190746342,7.14891425246678,8.12094111015096,4.1672203715116,3.66828537622876,8.88372366234611,3.18387758680586,6.75630372237086,6.77161810729161,5.06989558807809,7.28678124015792,3.79084143476507,4.96747899087628,3.84408216429135,5.66788863480122,3.81161060929593,5.2877307157625,5.7004071539875,5.56884731442877,7.16427583158526,6.86797089463915,7.27485820530334,9.01533753034279,4.4872625875875,5.79185441994098,7.53303989227731,4.3070379685014,6.91872656433676,9.43509593612787,8.49954706151558,10.1968651332939,8.51662518451357,10.4529897758905,9.85686980012386,11.7202478298249,9.82272908290368,8.91789361438372,9.31046972290632,9.15540591935684,9.62990995329416
"ENSG00000185697",7.06552157521623,3.66654944269114,5.04139791696832,5.59065836424253,3.44695047103492,4.34464673074602,3.45675577114261,6.0425549936689,3.68833389260166,3.76587159617812,4.4038226175986,4.74101560422945,4.03193966626911,3.81461380421941,4.94389406302931,5.39173086463509,3.89053510194355,3.43499406374565,4.6680831765255,3.95174928333571,4.08622334445505,3.66090753267579,3.41618041463827,3.52792148528563,4.63962361235929,5.4279752966062,6.45071987534629,5.64934848626691,5.23668290119439,5.99866072755829,6.69604515662848,3.92935845635767,9.14722933879055,4.3190478884233,5.11436481632796,6.80133946757985,3.50629122755584,3.85249164169045,3.73987310821665,3.69354172247033,3.72796074816269,5.32683646753435,3.75765047508372,3.58218766108728,3.44681441435325,3.87907925094119,3.43934386339682,3.7126977046154,4.28452094996579,7.74421294001259,6.54931453138609,4.32936055001322,3.98205115823561,5.49507713806668,4.35323286943048,6.81037080518573,6.0238286663958,7.5191292339449,9.80465028441627,6.22416987534418
"ENSG00000198932",7.50814239570913,3.6479401620014,5.48858677975677,4.42202417887038,4.53699336020327,4.57456217639492,4.15178669216811,4.76945446567872,5.70212789962193,4.81712176565515,4.46051024537404,4.78461271518743,7.80894011036498,4.21149199442918,3.98722612582714,3.94254610030189,4.05590655675684,4.78071893499008,8.37360850874515,4.63238268363096,8.30033543641606,3.79822228519043,4.23341271895388,4.10348269891169,5.74765656200348,7.23580312990345,4.49625733987347,8.05189905391337,6.32483604013641,8.65586043396299,8.98030258569775,8.19414224820888,7.87064545723243,6.5397771869124,9.11699274507394,8.67266798574468,4.02488873788173,4.06465174370585,3.97593366581483,4.05168588931949,3.9290398622137,4.27681655615097,5.24499196970582,3.89238693400901,3.7043605600359,4.28620679514062,4.2666211834717,3.54748745593562,5.3739087405407,5.14909317263127,5.05823419143209,6.13284884396311,3.9333143547669,5.85891015814771,4.47916888322002,6.12963725378056,5.19063523328961,4.49346143640891,6.24459276238407,4.63859520292622
"ENSG00000145349",6.09819560781327,3.82109822396824,4.51382780199767,7.01965744898273,8.941283463167,5.47986970556763,4.22662877513472,6.6714006394114,5.35108514330328,6.8048629079985,4.27291356551968,5.24044870987026,3.98708066702787,3.98420352090768,5.33858049242573,4.34398827712393,5.80586155165141,4.02226803122083,5.09780849019901,4.2770105857024,6.86128289000586,4.296227458154,3.98930816731405,4.1406527868541,8.40821010441294,6.08896724797325,7.6313712815291,7.41464241115508,8.95445643828725,7.94575150407714,8.15543679374389,8.21079151089283,9.17881049059301,7.86190519439457,9.08330012795714,7.89372762114148,3.91615410021802,4.02148033057377,4.16526701655353,3.94757263228236,4.06270204387035,4.09539580927547,4.25225720632036,3.9563799348467,3.9561628248073,4.11786876605921,4.0904061964876,3.91112465441016,4.40579043530173,5.01328084166958,5.11921272177186,4.41876902748403,4.40199243536518,6.95175698366935,4.90772760380325,5.44870210974743,4.6680831765255,4.81537282338672,5.749162800763,5.20681122444127
